,(Intercept),Drainage,EstLarvalAge,SampDist,SampSize,TreatMonth,YearSinceTreat,EstLarvalAge:YearSinceTreat,SampDist:SampSize,TreatMonth:YearSinceTreat,df,logLik,AICc,delta,weight
175,53.8446804777806,NA,0.48567464835185,-12.1347875841779,0.810129442253124,NA,-17.1302212910045,NA,0.00576102504812534,NA,7,-115.956650389474,255.24663411228,18.9189097967007,2.74450441128673e-05
99,-26.1260823417686,NA,97.3435562259091,NA,NA,NA,59.7818557622479,-60.5501927266633,NA,NA,5,-120.510050013933,255.305814313581,18.9780899980009,2.66448399418495e-05
25,23.0686087493287,NA,NA,NA,0.757454962274285,+,NA,NA,NA,NA,8,-113.567697346507,256.226303783923,19.8985794683434,1.68163356400064e-05
39,35.6102231509798,NA,35.1676968701801,5.71006623147584,NA,NA,-0.925128094341182,NA,NA,NA,5,-121.055853333482,256.397420952677,20.0696966370977,1.54373853728623e-05
60,-63.3482254082572,0.056707659215826,50.5811940885904,NA,0.812448253241044,+,-3.52955999870914,NA,NA,NA,11,-100.876617597179,256.753235194357,20.4255108787777,1.29214027995995e-05
40,-1.90134244159213,0.0260043436199615,28.1459902341626,6.32075814009456,NA,NA,7.32347507333221,NA,NA,NA,6,-119.27614834057,257.013835142679,20.6861108270993,1.13428216956034e-05
100,-21.7660800255049,0.0221368877489139,59.5093000943618,NA,NA,NA,40.5018804742978,-33.6229114059926,NA,NA,6,-119.352226769637,257.165992000812,20.8382676852321,1.05118865058231e-05
103,-45.9920200631162,NA,107.636048450662,6.18532219162704,NA,NA,59.8924942833226,-62.095538515716,NA,NA,6,-120.23763699719,258.936812455918,22.609088140338,4.33662518076997e-06
27,-51.8017925864665,NA,57.9654960725068,NA,0.793885622578609,+,NA,NA,NA,NA,9,-111.64239780873,259.28479561746,22.9570713018807,3.64408336595039e-06
57,45.1623875411437,NA,NA,NA,0.865841927709674,+,-23.4195322015277,NA,NA,NA,9,-112.530648503162,261.061297006323,24.7335726907434,1.49908386116901e-06
