NW_022639050.1	unplaced_scaffold_593_arrow_ctg1
NW_022639051.1	unplaced_scaffold_595_arrow_ctg1
NW_022639052.1	unplaced_scaffold_596_arrow_ctg1
NW_022639053.1	unplaced_scaffold_597_arrow_ctg1
NW_022639054.1	unplaced_scaffold_598_arrow_ctg1
NW_022639055.1	unplaced_scaffold_600_arrow_ctg1
NW_022639056.1	unplaced_scaffold_601_arrow_ctg1
NW_022639057.1	unplaced_scaffold_602_arrow_ctg1
NW_022639058.1	unplaced_scaffold_603_arrow_ctg1
NW_022639059.1	unplaced_scaffold_604_arrow_ctg1
NW_022639060.1	unplaced_scaffold_605_arrow_ctg1
NW_022639061.1	unplaced_scaffold_606_arrow_ctg1
NW_022639062.1	unplaced_scaffold_608_arrow_ctg1
NW_022639063.1	unplaced_scaffold_609_arrow_ctg1
NW_022639064.1	unplaced_scaffold_610_arrow_ctg1
NW_022639065.1	unplaced_scaffold_611_arrow_ctg1
NW_022639066.1	unplaced_scaffold_612_arrow_ctg1
NW_022639067.1	unplaced_scaffold_614_arrow_ctg1
NW_022639068.1	unplaced_scaffold_615_arrow_ctg1
NW_022639069.1	unplaced_scaffold_616_arrow_ctg1
NW_022639070.1	unplaced_scaffold_618_arrow_ctg1
NW_022639071.1	unplaced_scaffold_619_arrow_ctg1
NW_022639072.1	unplaced_scaffold_61_arrow_ctg2
NW_022639073.1	unplaced_scaffold_61_arrow_ctg3
NW_022639074.1	unplaced_scaffold_61_arrow_ctg4
NW_022639075.1	unplaced_scaffold_620_arrow_ctg1
NW_022639076.1	unplaced_scaffold_621_arrow_ctg1
NW_022639077.1	unplaced_scaffold_622_arrow_ctg1
NW_022639078.1	unplaced_scaffold_623_arrow_ctg1
NW_022639079.1	unplaced_scaffold_625_arrow_ctg1
NW_022639080.1	unplaced_scaffold_626_arrow_ctg1
NW_022639081.1	unplaced_scaffold_627_arrow_ctg1
NW_022639082.1	unplaced_scaffold_628_arrow_ctg1
NW_022639083.1	unplaced_scaffold_629_arrow_ctg1
NW_022639084.1	unplaced_scaffold_630_arrow_ctg1
NW_022639085.1	unplaced_scaffold_631_arrow_ctg1
NW_022639086.1	unplaced_scaffold_632_arrow_ctg1
NW_022639087.1	unplaced_scaffold_633_arrow_ctg1
NW_022639088.1	unplaced_scaffold_634_arrow_ctg1
NW_022639089.1	unplaced_scaffold_635_arrow_ctg1
NW_022639090.1	unplaced_scaffold_636_arrow_ctg1
NW_022639091.1	unplaced_scaffold_637_arrow_ctg1
NW_022639092.1	unplaced_scaffold_638_arrow_ctg1
NW_022639093.1	unplaced_scaffold_639_arrow_ctg1
NW_022639094.1	unplaced_scaffold_640_arrow_ctg1
NW_022639095.1	unplaced_scaffold_641_arrow_ctg1
NW_022639096.1	unplaced_scaffold_642_arrow_ctg1
NW_022639097.1	unplaced_scaffold_643_arrow_ctg1
NW_022639098.1	unplaced_scaffold_644_arrow_ctg1
NW_022639099.1	unplaced_scaffold_645_arrow_ctg1
NW_022639100.1	unplaced_scaffold_646_arrow_ctg1
NW_022639101.1	unplaced_scaffold_647_arrow_ctg1
NW_022639102.1	unplaced_scaffold_648_arrow_ctg1
NW_022639103.1	unplaced_scaffold_649_arrow_ctg1
NW_022639104.1	unplaced_scaffold_650_arrow_ctg1
NW_022639105.1	unplaced_scaffold_651_arrow_ctg1
NW_022639106.1	unplaced_scaffold_652_arrow_ctg1
NW_022639107.1	unplaced_scaffold_653_arrow_ctg1
NW_022639108.1	unplaced_scaffold_654_arrow_ctg1
NW_022639109.1	unplaced_scaffold_655_arrow_ctg1
NW_022639110.1	unplaced_scaffold_656_arrow_ctg1
NW_022639111.1	unplaced_scaffold_657_arrow_ctg1
NW_022639112.1	unplaced_scaffold_658_arrow_ctg1
NW_022639113.1	unplaced_scaffold_659_arrow_ctg1
NW_022639114.1	unplaced_scaffold_660_arrow_ctg1
NW_022639115.1	unplaced_scaffold_663_arrow_ctg1
NW_022639116.1	unplaced_scaffold_664_arrow_ctg1
NW_022639117.1	unplaced_scaffold_665_arrow_ctg1
NW_022639118.1	unplaced_scaffold_667_arrow_ctg1
NW_022639119.1	unplaced_scaffold_668_arrow_ctg1
NW_022639120.1	unplaced_scaffold_669_arrow_ctg1
NW_022639121.1	unplaced_scaffold_66_arrow_ctg3
NW_022639122.1	unplaced_scaffold_66_arrow_ctg5
NW_022639123.1	unplaced_scaffold_670_arrow_ctg1
NW_022639124.1	unplaced_scaffold_671_arrow_ctg1
NW_022639125.1	unplaced_scaffold_672_arrow_ctg1
NW_022639126.1	unplaced_scaffold_673_arrow_ctg1
NW_022639127.1	unplaced_scaffold_675_arrow_ctg1
NW_022639128.1	unplaced_scaffold_676_arrow_ctg1
NW_022639129.1	unplaced_scaffold_677_arrow_ctg1
NW_022639130.1	unplaced_scaffold_678_arrow_ctg1
NW_022639131.1	unplaced_scaffold_679_arrow_ctg1
NW_022639132.1	unplaced_scaffold_680_arrow_ctg1
NW_022639133.1	unplaced_scaffold_681_arrow_ctg1
NW_022639134.1	unplaced_scaffold_682_arrow_ctg1
NW_022639135.1	unplaced_scaffold_683_arrow_ctg1
NW_022639136.1	unplaced_scaffold_684_arrow_ctg1
NW_022639137.1	unplaced_scaffold_685_arrow_ctg1
NW_022639138.1	unplaced_scaffold_686_arrow_ctg1
NW_022639139.1	unplaced_scaffold_687_arrow_ctg1
NW_022639140.1	unplaced_scaffold_688_arrow_ctg1
NW_022639141.1	unplaced_scaffold_689_arrow_ctg1
NW_022639142.1	unplaced_scaffold_690_arrow_ctg1
NW_022639143.1	unplaced_scaffold_691_arrow_ctg1
NW_022639144.1	unplaced_scaffold_692_arrow_ctg1
NW_022639145.1	unplaced_scaffold_693_arrow_ctg1
NW_022639146.1	unplaced_scaffold_694_arrow_ctg1
NW_022639147.1	unplaced_scaffold_695_arrow_ctg1
NW_022639148.1	unplaced_scaffold_696_arrow_ctg1
NW_022639149.1	unplaced_scaffold_697_arrow_ctg1
NW_022639150.1	unplaced_scaffold_698_arrow_ctg1
NW_022639151.1	unplaced_scaffold_699_arrow_ctg1
NW_022639152.1	unplaced_scaffold_700_arrow_ctg1
NW_022639153.1	unplaced_scaffold_701_arrow_ctg1
NW_022639154.1	unplaced_scaffold_702_arrow_ctg1
NW_022639155.1	unplaced_scaffold_703_arrow_ctg1
NW_022639156.1	unplaced_scaffold_704_arrow_ctg1
NW_022639157.1	unplaced_scaffold_705_arrow_ctg1
NW_022639158.1	unplaced_scaffold_706_arrow_ctg1
NW_022639159.1	unplaced_scaffold_707_arrow_ctg1
NW_022639160.1	unplaced_scaffold_708_arrow_ctg1
NW_022639161.1	unplaced_scaffold_709_arrow_ctg1
NW_022639162.1	unplaced_scaffold_710_arrow_ctg1
NW_022639163.1	unplaced_scaffold_711_arrow_ctg1
NW_022639164.1	unplaced_scaffold_712_arrow_ctg1
NW_022639165.1	unplaced_scaffold_713_arrow_ctg1
NW_022639166.1	unplaced_scaffold_714_arrow_ctg1
NW_022639167.1	unplaced_scaffold_715_arrow_ctg1
NW_022639168.1	unplaced_scaffold_716_arrow_ctg1
NW_022639169.1	unplaced_scaffold_717_arrow_ctg1
NW_022639170.1	unplaced_scaffold_718_arrow_ctg1
NW_022639171.1	unplaced_scaffold_719_arrow_ctg1
NW_022639172.1	unplaced_scaffold_720_arrow_ctg1
NW_022639173.1	unplaced_scaffold_721_arrow_ctg1
NW_022639174.1	unplaced_scaffold_723_arrow_ctg1
NW_022639175.1	unplaced_scaffold_724_arrow_ctg1
NW_022639176.1	unplaced_scaffold_725_arrow_ctg1
NW_022639177.1	unplaced_scaffold_726_arrow_ctg1
NW_022639178.1	unplaced_scaffold_727_arrow_ctg1
NW_022639179.1	unplaced_scaffold_728_arrow_ctg1
NW_022639180.1	unplaced_scaffold_729_arrow_ctg1
NW_022639181.1	unplaced_scaffold_730_arrow_ctg1
NW_022639182.1	unplaced_scaffold_731_arrow_ctg1
NW_022639183.1	unplaced_scaffold_732_arrow_ctg1
NW_022639184.1	unplaced_scaffold_733_arrow_ctg1
NW_022639185.1	unplaced_scaffold_734_arrow_ctg1
NW_022639186.1	unplaced_scaffold_735_arrow_ctg1
NW_022639187.1	unplaced_scaffold_736_arrow_ctg1
NW_022639188.1	unplaced_scaffold_737_arrow_ctg1
NW_022639189.1	unplaced_scaffold_738_arrow_ctg1
NW_022639190.1	unplaced_scaffold_739_arrow_ctg1
NW_022639191.1	unplaced_scaffold_740_arrow_ctg1
NW_022639192.1	unplaced_scaffold_741_arrow_ctg1
NW_022639193.1	unplaced_scaffold_742_arrow_ctg1
NW_022639194.1	unplaced_scaffold_743_arrow_ctg1
NW_022639195.1	unplaced_scaffold_744_arrow_ctg1
NW_022639196.1	unplaced_scaffold_745_arrow_ctg1
NW_022639197.1	unplaced_scaffold_746_arrow_ctg1
NW_022639198.1	unplaced_scaffold_747_arrow_ctg1
NW_022639199.1	unplaced_scaffold_748_arrow_ctg1
NW_022639200.1	unplaced_scaffold_749_arrow_ctg1
NW_022639201.1	unplaced_scaffold_750_arrow_ctg1
NW_022639202.1	unplaced_scaffold_751_arrow_ctg1
NW_022639203.1	unplaced_scaffold_752_arrow_ctg1
NW_022639204.1	unplaced_scaffold_753_arrow_ctg1
NW_022639205.1	unplaced_scaffold_754_arrow_ctg1
NW_022639206.1	unplaced_scaffold_755_arrow_ctg1
NW_022639207.1	unplaced_scaffold_756_arrow_ctg1
NW_022639208.1	unplaced_scaffold_757_arrow_ctg1
NW_022639209.1	unplaced_scaffold_758_arrow_ctg1
NW_022639210.1	unplaced_scaffold_759_arrow_ctg1
NW_022639211.1	unplaced_scaffold_760_arrow_ctg1
NW_022639212.1	unplaced_scaffold_761_arrow_ctg1
NW_022639213.1	unplaced_scaffold_762_arrow_ctg1
NW_022639214.1	unplaced_scaffold_763_arrow_ctg1
NW_022639215.1	unplaced_scaffold_764_arrow_ctg1
NW_022639216.1	unplaced_scaffold_765_arrow_ctg1
NW_022639217.1	unplaced_scaffold_766_arrow_ctg1
NW_022639218.1	unplaced_scaffold_767_arrow_ctg1
NW_022639219.1	unplaced_scaffold_768_arrow_ctg1
NW_022639220.1	unplaced_scaffold_769_arrow_ctg1
NW_022639221.1	unplaced_scaffold_770_arrow_ctg1
NW_022639222.1	unplaced_scaffold_771_arrow_ctg1
NW_022639223.1	unplaced_scaffold_772_arrow_ctg1
NW_022639224.1	unplaced_scaffold_773_arrow_ctg1
NW_022639225.1	unplaced_scaffold_774_arrow_ctg1
NW_022639226.1	unplaced_scaffold_775_arrow_ctg1
NW_022639227.1	unplaced_scaffold_776_arrow_ctg1
NW_022639228.1	unplaced_scaffold_777_arrow_ctg1
NW_022639229.1	unplaced_scaffold_778_arrow_ctg1
NW_022639230.1	unplaced_scaffold_779_arrow_ctg1
NW_022639231.1	unplaced_scaffold_780_arrow_ctg1
NW_022639232.1	unplaced_scaffold_781_arrow_ctg1
NW_022639233.1	unplaced_scaffold_782_arrow_ctg1
NW_022639234.1	unplaced_scaffold_783_arrow_ctg1
NW_022639235.1	unplaced_scaffold_784_arrow_ctg1
NW_022639236.1	unplaced_scaffold_785_arrow_ctg1
NW_022639237.1	unplaced_scaffold_786_arrow_ctg1
NW_022639238.1	unplaced_scaffold_787_arrow_ctg1
NW_022639239.1	unplaced_scaffold_788_arrow_ctg1
NW_022639240.1	unplaced_scaffold_789_arrow_ctg1
NW_022639241.1	unplaced_scaffold_790_arrow_ctg1
NW_022639242.1	unplaced_scaffold_791_arrow_ctg1
NW_022639243.1	unplaced_scaffold_792_arrow_ctg1
NW_022639244.1	unplaced_scaffold_793_arrow_ctg1
NW_022639245.1	unplaced_scaffold_794_arrow_ctg1
NW_022639246.1	unplaced_scaffold_795_arrow_ctg1
NW_022639247.1	unplaced_scaffold_796_arrow_ctg1
NW_022639248.1	unplaced_scaffold_797_arrow_ctg1
NW_022639249.1	unplaced_scaffold_798_arrow_ctg1
NW_022639250.1	unplaced_scaffold_799_arrow_ctg1
NW_022639251.1	unplaced_scaffold_800_arrow_ctg1
NW_022639252.1	unplaced_scaffold_801_arrow_ctg1
NW_022639253.1	unplaced_scaffold_802_arrow_ctg1
NW_022639254.1	unplaced_scaffold_803_arrow_ctg1
NW_022639255.1	unplaced_scaffold_804_arrow_ctg1
NW_022639256.1	unplaced_scaffold_805_arrow_ctg1
NW_022639257.1	unplaced_scaffold_806_arrow_ctg1
NW_022639258.1	unplaced_scaffold_807_arrow_ctg1
NW_022639259.1	unplaced_scaffold_808_arrow_ctg1
NW_022639260.1	unplaced_scaffold_809_arrow_ctg1
NW_022639261.1	unplaced_scaffold_810_arrow_ctg1
NW_022639262.1	unplaced_scaffold_811_arrow_ctg1
NW_022639263.1	unplaced_scaffold_812_arrow_ctg1
NW_022639264.1	unplaced_scaffold_813_arrow_ctg1
NW_022639265.1	unplaced_scaffold_814_arrow_ctg1
NW_022639266.1	unplaced_scaffold_815_arrow_ctg1
NW_022639267.1	unplaced_scaffold_816_arrow_ctg1
NW_022639268.1	unplaced_scaffold_817_arrow_ctg1
NW_022639269.1	unplaced_scaffold_818_arrow_ctg1
NW_022639270.1	unplaced_scaffold_819_arrow_ctg1
NW_022639271.1	unplaced_scaffold_820_arrow_ctg1
NW_022639272.1	unplaced_scaffold_821_arrow_ctg1
NW_022639273.1	unplaced_scaffold_822_arrow_ctg1
NW_022639274.1	unplaced_scaffold_823_arrow_ctg1
NW_022639275.1	unplaced_scaffold_824_arrow_ctg1
NW_022639276.1	unplaced_scaffold_825_arrow_ctg1
NW_022639277.1	unplaced_scaffold_826_arrow_ctg1
NW_022639278.1	unplaced_scaffold_827_arrow_ctg1
NW_022639279.1	unplaced_scaffold_828_arrow_ctg1
NW_022639280.1	unplaced_scaffold_829_arrow_ctg1
NW_022639281.1	unplaced_scaffold_830_arrow_ctg1
NW_022639282.1	unplaced_scaffold_831_arrow_ctg1
NW_022639283.1	unplaced_scaffold_832_arrow_ctg1
NW_022639284.1	unplaced_scaffold_833_arrow_ctg1
NW_022639285.1	unplaced_scaffold_834_arrow_ctg1
NW_022639286.1	unplaced_scaffold_835_arrow_ctg1
NW_022639287.1	unplaced_scaffold_836_arrow_ctg1
NW_022639288.1	unplaced_scaffold_837_arrow_ctg1
NW_022639289.1	unplaced_scaffold_838_arrow_ctg1
NW_022639290.1	unplaced_scaffold_839_arrow_ctg1
NW_022639291.1	unplaced_scaffold_840_arrow_ctg1
NW_022639292.1	unplaced_scaffold_841_arrow_ctg1
NW_022639293.1	unplaced_scaffold_842_arrow_ctg1
NW_022639294.1	unplaced_scaffold_843_arrow_ctg1
NW_022639295.1	unplaced_scaffold_844_arrow_ctg1
NW_022639296.1	unplaced_scaffold_845_arrow_ctg1
NW_022639297.1	unplaced_scaffold_846_arrow_ctg1
NW_022639298.1	unplaced_scaffold_847_arrow_ctg1
NW_022639299.1	unplaced_scaffold_848_arrow_ctg1
NW_022639300.1	unplaced_scaffold_849_arrow_ctg1
NW_022639301.1	unplaced_scaffold_850_arrow_ctg1
NW_022639302.1	unplaced_scaffold_851_arrow_ctg1
NW_022639303.1	unplaced_scaffold_852_arrow_ctg1
NW_022639304.1	unplaced_scaffold_853_arrow_ctg1
NW_022639305.1	unplaced_scaffold_854_arrow_ctg1
NW_022639306.1	unplaced_scaffold_855_arrow_ctg1
NW_022639307.1	unplaced_scaffold_856_arrow_ctg1
NW_022639308.1	unplaced_scaffold_857_arrow_ctg1
NW_022639309.1	unplaced_scaffold_858_arrow_ctg1
NW_022639310.1	unplaced_scaffold_859_arrow_ctg1
NW_022639311.1	unplaced_scaffold_860_arrow_ctg1
NW_022639312.1	unplaced_scaffold_861_arrow_ctg1
NW_022639313.1	unplaced_scaffold_862_arrow_ctg1
NW_022639314.1	unplaced_scaffold_863_arrow_ctg1
NW_022639315.1	unplaced_scaffold_864_arrow_ctg1
NW_022639316.1	unplaced_scaffold_865_arrow_ctg1
NW_022639317.1	unplaced_scaffold_866_arrow_ctg1
NW_022639318.1	unplaced_scaffold_867_arrow_ctg1
NW_022639319.1	unplaced_scaffold_868_arrow_ctg1
NW_022639320.1	unplaced_scaffold_869_arrow_ctg1
NW_022639321.1	unplaced_scaffold_870_arrow_ctg1
NW_022639322.1	unplaced_scaffold_871_arrow_ctg1
NW_022639323.1	unplaced_scaffold_872_arrow_ctg1
NW_022639324.1	unplaced_scaffold_873_arrow_ctg1
NW_022639325.1	unplaced_scaffold_874_arrow_ctg1
NW_022639326.1	unplaced_scaffold_875_arrow_ctg1
NW_022639327.1	unplaced_scaffold_876_arrow_ctg1
NW_022639328.1	unplaced_scaffold_877_arrow_ctg1
NW_022639329.1	unplaced_scaffold_878_arrow_ctg1
NW_022639330.1	unplaced_scaffold_879_arrow_ctg1
NW_022639331.1	unplaced_scaffold_880_arrow_ctg1
NW_022639332.1	unplaced_scaffold_881_arrow_ctg1
NW_022639333.1	unplaced_scaffold_882_arrow_ctg1
NW_022639334.1	unplaced_scaffold_883_arrow_ctg1
NW_022639335.1	unplaced_scaffold_884_arrow_ctg1
NW_022639336.1	unplaced_scaffold_885_arrow_ctg1
NW_022639337.1	unplaced_scaffold_886_arrow_ctg1
NW_022639338.1	unplaced_scaffold_887_arrow_ctg1
NW_022639339.1	unplaced_scaffold_888_arrow_ctg1
NW_022639340.1	unplaced_scaffold_889_arrow_ctg1
NW_022639341.1	unplaced_scaffold_890_arrow_ctg1
NW_022639342.1	unplaced_scaffold_891_arrow_ctg1
NW_022639343.1	unplaced_scaffold_892_arrow_ctg1
NW_022639344.1	unplaced_scaffold_893_arrow_ctg1
NW_022639345.1	unplaced_scaffold_894_arrow_ctg1
NW_022639346.1	unplaced_scaffold_895_arrow_ctg1
NW_022639347.1	unplaced_scaffold_896_arrow_ctg1
NW_022639348.1	unplaced_scaffold_897_arrow_ctg1
NW_022639349.1	unplaced_scaffold_898_arrow_ctg1
NW_022639350.1	unplaced_scaffold_899_arrow_ctg1
NW_022639351.1	unplaced_scaffold_900_arrow_ctg1
NW_022639352.1	unplaced_scaffold_901_arrow_ctg1
NW_022639353.1	unplaced_scaffold_902_arrow_ctg1
NW_022639354.1	unplaced_scaffold_903_arrow_ctg1
NW_022639355.1	unplaced_scaffold_904_arrow_ctg1
NW_022639356.1	unplaced_scaffold_905_arrow_ctg1
NW_022639357.1	unplaced_scaffold_906_arrow_ctg1
NW_022639358.1	unplaced_scaffold_907_arrow_ctg1
NW_022639359.1	unplaced_scaffold_908_arrow_ctg1
NW_022639360.1	unplaced_scaffold_909_arrow_ctg1
NW_022639361.1	unplaced_scaffold_910_arrow_ctg1
NW_022639362.1	unplaced_scaffold_911_arrow_ctg1
NW_022639363.1	unplaced_scaffold_912_arrow_ctg1
NW_022639364.1	unplaced_scaffold_913_arrow_ctg1
NW_022639365.1	unplaced_scaffold_914_arrow_ctg1
NW_022639366.1	unplaced_scaffold_915_arrow_ctg1
NW_022639367.1	unplaced_scaffold_916_arrow_ctg1
NW_022639368.1	unplaced_scaffold_917_arrow_ctg1
NW_022639369.1	unplaced_scaffold_918_arrow_ctg1
NW_022639370.1	unplaced_scaffold_919_arrow_ctg1
NW_022639371.1	unplaced_scaffold_920_arrow_ctg1
NW_022639372.1	unplaced_scaffold_921_arrow_ctg1
NW_022639373.1	unplaced_scaffold_922_arrow_ctg1
NW_022639374.1	unplaced_scaffold_923_arrow_ctg1
NW_022639375.1	unplaced_scaffold_924_arrow_ctg1
NW_022639376.1	unplaced_scaffold_925_arrow_ctg1
NW_022639377.1	unplaced_scaffold_926_arrow_ctg1
NW_022639378.1	unplaced_scaffold_927_arrow_ctg1
NW_022639379.1	unplaced_scaffold_928_arrow_ctg1
NW_022639380.1	unplaced_scaffold_929_arrow_ctg1
NW_022639381.1	unplaced_scaffold_930_arrow_ctg1
NW_022639382.1	unplaced_scaffold_931_arrow_ctg1
NW_022639383.1	unplaced_scaffold_932_arrow_ctg1
NW_022639384.1	unplaced_scaffold_933_arrow_ctg1
NW_022639385.1	unplaced_scaffold_934_arrow_ctg1
NW_022639386.1	unplaced_scaffold_935_arrow_ctg1
NW_022639387.1	unplaced_scaffold_936_arrow_ctg1
NW_022639388.1	unplaced_scaffold_937_arrow_ctg1
NW_022639389.1	unplaced_scaffold_938_arrow_ctg1
NW_022639390.1	unplaced_scaffold_939_arrow_ctg1
NW_022639391.1	unplaced_scaffold_940_arrow_ctg1
NW_022639392.1	unplaced_scaffold_941_arrow_ctg1
NW_022639393.1	unplaced_scaffold_942_arrow_ctg1
NW_022639394.1	unplaced_scaffold_943_arrow_ctg1
NW_022639395.1	unplaced_scaffold_944_arrow_ctg1
NW_022639396.1	unplaced_scaffold_945_arrow_ctg1
NW_022639397.1	unplaced_scaffold_946_arrow_ctg1
NW_022639398.1	unplaced_scaffold_947_arrow_ctg1
NW_022639399.1	unplaced_scaffold_948_arrow_ctg1
NW_022639400.1	unplaced_scaffold_949_arrow_ctg1
NW_022639401.1	unplaced_scaffold_950_arrow_ctg1
NW_022639402.1	unplaced_scaffold_951_arrow_ctg1
NW_022639403.1	unplaced_scaffold_952_arrow_ctg1
NW_022639404.1	unplaced_scaffold_953_arrow_ctg1
NW_022639405.1	unplaced_scaffold_954_arrow_ctg1
NW_022639406.1	unplaced_scaffold_955_arrow_ctg1
NW_022639407.1	unplaced_scaffold_956_arrow_ctg1
NW_022639408.1	unplaced_scaffold_957_arrow_ctg1
NW_022639409.1	unplaced_scaffold_958_arrow_ctg1
NW_022639410.1	unplaced_scaffold_959_arrow_ctg1
NW_022639411.1	unplaced_scaffold_960_arrow_ctg1
NW_022639412.1	unplaced_scaffold_961_arrow_ctg1
NW_022639413.1	unplaced_scaffold_962_arrow_ctg1
NW_022639414.1	unplaced_scaffold_963_arrow_ctg1
NW_022639415.1	unplaced_scaffold_964_arrow_ctg1
NW_022639416.1	unplaced_scaffold_965_arrow_ctg1
NW_022639417.1	unplaced_scaffold_966_arrow_ctg1
NW_022639418.1	unplaced_scaffold_967_arrow_ctg1
NW_022639419.1	unplaced_scaffold_968_arrow_ctg1
NW_022639420.1	unplaced_scaffold_969_arrow_ctg1
NW_022639421.1	unplaced_scaffold_970_arrow_ctg1
NW_022639422.1	unplaced_scaffold_971_arrow_ctg1
NW_022639423.1	unplaced_scaffold_972_arrow_ctg1
NW_022639424.1	unplaced_scaffold_973_arrow_ctg1
NW_022639425.1	unplaced_scaffold_974_arrow_ctg1
NW_022639426.1	unplaced_scaffold_975_arrow_ctg1
NW_022639427.1	unplaced_scaffold_976_arrow_ctg1
NW_022639428.1	unplaced_scaffold_977_arrow_ctg1
NW_022639429.1	unplaced_scaffold_978_arrow_ctg1
NW_022639430.1	unplaced_scaffold_979_arrow_ctg1
NW_022639431.1	unplaced_scaffold_980_arrow_ctg1
NW_022639432.1	unplaced_scaffold_981_arrow_ctg1
NW_022639433.1	unplaced_scaffold_982_arrow_ctg1
NW_022639434.1	unplaced_scaffold_983_arrow_ctg1
NW_022639435.1	unplaced_scaffold_984_arrow_ctg1
NW_022639436.1	unplaced_scaffold_985_arrow_ctg1
NW_022639437.1	unplaced_scaffold_986_arrow_ctg1
NW_022639438.1	unplaced_scaffold_987_arrow_ctg1
NW_022639439.1	unplaced_scaffold_988_arrow_ctg1
NW_022639440.1	unplaced_scaffold_989_arrow_ctg1
NW_022639441.1	unplaced_scaffold_990_arrow_ctg1
NW_022639442.1	unplaced_scaffold_991_arrow_ctg1
NW_022639443.1	unplaced_scaffold_992_arrow_ctg1
NW_022639444.1	unplaced_scaffold_993_arrow_ctg1
NW_022639445.1	unplaced_scaffold_994_arrow_ctg1
NW_022639446.1	unplaced_scaffold_995_arrow_ctg1
NW_022639447.1	unplaced_scaffold_996_arrow_ctg1
NW_022639448.1	unplaced_scaffold_997_arrow_ctg1
NW_022639449.1	unplaced_scaffold_998_arrow_ctg1
NW_022639450.1	unplaced_scaffold_999_arrow_ctg1
